attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,outlier
0.7728113151071909,0.6907195965968655,0.7303188309908537,0.7518640690440579,0.5932070283954265,0.8946000584086142,4,4,4,4,0
0.3389710995189503,0.42602798028978595,0.3858961682573795,0.31241166450299124,0.32245278479086525,0.1379588229414031,0,0,0,0,0
0.2566921057044072,0.252972697851069,0.2931421478524693,0.16995180662907436,0.2694437928029464,0.2306998403621641,0,0,0,0,0
0.13854649099694605,0.2793675351472015,0.3811111630278242,0.13695147557574455,0.20009460547731117,0.2830461733524827,0,0,0,0,0
0.8383560163194818,0.7686686820950914,0.7884558021605221,0.8795349981491447,0.6819178782122135,0.7885725500329235,4,4,4,4,0
0.10560240337682592,0.1779456481755607,0.19057802333739943,0.19408947614336963,0.4068883058462152,0.24220805022787778,0,0,0,0,0
0.18226222276651688,0.2869493345103102,0.18256069157716198,0.25696390129111873,0.25667323987121016,0.20464818363153864,0,0,0,0,0
0.362926638690946,0.345006106350072,0.21970660288082183,0.3796906027153233,0.13958430401048505,0.28373374000462565,0,0,0,0,0
0.7722001988700009,0.8141725082816714,0.6970449608616128,0.6407633867719408,0.7880792545831974,0.6493896842902375,4,4,4,4,0
0.7043022235299581,0.815865142138092,0.6662340792179272,0.6917508946690678,0.9317728327512662,0.7713826550451548,4,4,4,4,0
0.10194857739998531,0.12662250965991126,0.25029815846738707,0.29082783160455716,0.19360970574651593,0.23866958731303345,0,0,0,0,0
0.30106478354956956,0.20916197827353372,0.08482963788499917,0.26561984694021273,0.1711744239326848,0.28291655351315453,0,0,0,0,0
0.7878544419252731,0.633172834092199,0.7416464942333444,0.713148140304392,0.742562468296193,0.6889457019270655,4,4,4,4,0
0.872299370870597,0.6707941052077151,0.6952888561574164,0.7531792536870814,0.8116572331744274,0.542239099543327,4,4,4,4,0
0.6403724261350354,0.726275555516753,0.7649329422533596,0.8994088473939912,0.7663149596690049,0.8994996589801378,4,4,4,4,0
0.6277558666061018,0.7703408171622003,0.7283964262633232,0.8227449469708605,0.6370187347258955,0.8479074312432455,4,4,4,4,0
0.6820693374286924,0.8633253650893805,0.7468284197895948,0.7796986050064882,0.777999959534882,0.7181393308781235,4,4,4,4,0
0.14797919582461394,0.23216085888798724,0.28558475313927045,0.19580196557289942,0.3139477157574415,0.277379383626814,0,0,0,0,0
0.2366405092566524,0.3125364660915967,0.3563043377018744,0.2429230530870077,0.265393783928626,0.33162036572586706,0,0,0,0,0
0.21977752787539687,0.2772443627209836,0.17233732563686724,0.27660434903211284,0.21078000272769937,0.17583956535837592,0,0,0,0,0
0.7192668904431605,0.7849885992674882,0.7234287465243099,0.7827206680159171,0.7660511467625734,0.8069880848787689,4,4,4,4,0
0.7759029890426687,0.7326869316815093,0.7298733420886567,0.6770620018149197,0.8609641340890759,0.6939255071548591,4,4,4,4,0
0.30578126502269476,0.1505202945342955,0.38636230996194176,0.3384633621678223,0.20802226160637036,0.25582741422163613,0,0,0,0,0
0.7191457595588613,0.7379992841093995,0.6813363056688903,0.8321741253744712,0.8870065324043621,0.8293715475634371,4,4,4,4,0
0.17221885030971215,0.260163350724454,0.35240927648837017,0.312285268298236,0.2156550528564514,0.20232370234495567,0,0,0,0,0
0.7277468267264452,0.7832592097611051,0.7164191572198727,0.6763029659716021,0.7004636193813449,0.6230168588699665,4,4,4,4,0
0.2958569522901106,0.30837453843116824,0.29145593841447814,0.2594369762125665,0.2509052648050468,0.2482756880827373,0,0,0,0,0
0.7735528837870534,0.8091702621001836,0.7451938673962146,0.8521009950087018,0.812724740383719,0.7857713655557362,4,4,4,4,0
0.7868764729511191,0.8654416032953927,0.697832579224818,0.7042593263675013,0.8668684121463536,0.717785274090798,4,4,4,4,0
0.785418662173082,0.728060267665169,0.6188055185461772,0.7148138034473231,0.5692762452092046,0.7832107871075907,4,4,4,4,0
0.6351630943539319,0.8248603921220514,0.7474949483398409,0.9082053794845584,0.7869454363448872,0.6843740603043744,4,4,4,4,0
0.22300223593757107,0.09686412131323424,0.057925467439098155,0.3749147748165395,0.15718814220141997,0.36388610751634354,2,2,1,1,1
0.32878150843205584,0.2516641831693477,0.29357218429967236,0.28706970683909766,0.2634964075066766,0.23757959147718496,0,0,0,0,0
0.7938907706251513,0.7194639664578356,0.6328483847421421,0.8127398717226463,0.7723166469227911,0.8342677499529841,4,4,4,4,0
0.5956391501902307,0.9544080527184147,0.6965762796090115,0.7556694119927639,0.6423216809909633,0.6634149428503882,3,3,0,4,1
0.286263209852869,0.4460903640264974,0.1695550527136009,0.26549475110257864,0.21680787030607185,0.19135087265366624,0,0,0,0,0
0.9152605138495102,0.7623712220890156,0.6879602245395193,0.8006316242473742,0.7479401846404006,0.8458975636839262,4,4,4,4,0
0.3608730332345013,0.31317182790472203,0.31755737273310536,0.38798013711927726,0.25501869748115946,0.23997600458741536,0,0,0,0,0
0.189963426704849,0.2574299301959375,0.20184311530522486,0.1277704762283684,0.18801743309937333,0.12776273263981575,0,0,0,0,0
0.7570940463849745,0.7121885621064078,0.7802642249625888,0.6954119511290823,0.751496492098965,0.7833708176521017,4,4,4,4,0
0.22388542839760944,0.24829872810783077,0.25054862540359407,0.14380539117126306,0.2633618019329266,0.4088642095109682,0,0,0,0,0
0.728466248591542,0.6893228794924904,0.9920297887797247,0.6736328115661091,0.8463614482252314,0.706134595498549,4,4,4,4,0
0.737690778153614,0.8211644445718668,0.7808572000635882,0.7512334236819943,0.824793491516372,0.8205812838392785,4,4,4,4,0
0.7191847772901545,0.7254602098838742,0.735481936470371,0.8036484643926405,0.6537670481059948,0.7086637123372628,4,4,4,4,0
0.7521342873348711,0.6474369977067184,0.772476371264754,0.6832237138392314,0.7626877247816305,0.801820601034031,4,4,4,4,0
0.7030020395050094,0.7037544689189047,0.7760285950166564,0.7081223258961314,0.7738178008121641,0.7369020961460525,4,4,4,4,0
0.7020103057715669,0.9080071175073148,0.7254927835592622,0.9364950690811925,0.7579758145369279,0.6644881165812979,4,4,4,4,0
0.28244678507857224,0.3552124155036105,0.23513137095372647,0.2414168681422046,0.24335659673280224,0.23705602785391813,0,0,0,0,0
0.8636374322636375,0.798883164188784,0.7005147734848872,0.634198653677829,0.671131898849166,0.6690296755874562,4,4,4,4,0
0.29386276020622,0.31013224411081936,0.2221196662259862,0.305789499423756,0.20008117926807958,0.21932406216910846,0,0,0,0,0
0.7650588236652405,0.8282424816164562,0.8663804218711519,0.8361987703483289,0.6085187451427352,0.749603930154424,4,4,4,4,0
0.7505715409096454,0.6983272859924889,0.8697896599515137,1.0041837608689659,0.7208918135679895,0.7217267644179474,4,4,4,4,0
0.9044345190115732,0.7281352253203188,0.8692086459295085,0.7755057471287812,0.7539196373080481,0.8077897920290447,4,4,4,4,0
0.6581274074749368,0.7955947502404517,0.7934860602682827,0.737775139646748,0.662561133047681,0.6977527362300056,4,4,4,4,0
0.24079983365381427,0.1560948169461484,0.2835219531466543,0.1413376736533105,0.2439886888472402,0.30128771691154926,0,0,0,0,0
0.2351013104616577,0.3033384342695511,0.30925824676371766,0.22851624389113884,0.34337629022988736,0.05724745431054665,0,0,0,0,0
0.39067051603064606,0.48324589385454164,0.18247571778658744,0.35796449749342435,0.163003826122677,0.42206821740829675,2,4,2,1,1
0.3570696853960598,0.28545942239698857,0.3262909122217548,0.10161332570188591,0.08209162116955496,0.21249973622738821,0,0,0,0,0
0.8209839740626924,0.6711052826365504,0.8266207734060181,0.6795480276425506,0.7536707065294318,0.8680425931839985,4,4,4,4,0
0.18280951485541796,0.16510352397107608,0.14354425863315357,0.21538652813995768,0.16044910449840843,0.16779315380906568,0,0,0,0,0
0.7359542057978387,0.901877554515766,0.6767554957000506,0.8433828931024696,0.6404652094053748,0.7133254512691324,4,4,4,4,0
0.8307962550253962,0.6582776127025636,0.8094071529970976,0.7345586620448383,0.6883901085155982,0.8746528115638545,4,4,4,4,0
0.2567545033446278,0.26992908499421187,0.2642305905812463,0.2528000398744921,0.2126966035101857,0.3538524571260382,0,0,0,0,0
0.29310322423517815,0.35411543844671717,0.26695919328225665,0.25656747854795053,0.12902362309457638,0.18154540369961814,0,0,0,0,0
0.1208984425227739,0.30312944478757586,0.350153792757306,0.3703173915010959,0.3591618703109689,0.2030488192892817,0,0,0,0,0
0.7413595485003444,0.7684862432908756,0.7423143017719823,0.8683478199203168,0.876481441693834,0.7454379755835452,4,4,4,4,0
0.7223067167809419,0.8728594282965693,0.8267528721597219,0.7312568367963266,0.6845854799313545,0.6797204868231348,4,4,4,4,0
0.8108294994105134,0.8386664464398144,0.5391921495327375,0.6536803669019211,0.6643096942750256,0.762310177486883,4,4,4,4,0
0.7145605196315875,0.7827516715330852,0.7582636183647666,0.835895451199544,0.8076376961538968,0.7665279871501322,4,4,4,4,0
0.8358915523422095,0.7161600915061601,0.7729553477534976,0.7572412959718487,0.7774608258640936,0.6541800228620945,4,4,4,4,0
0.14810176500001698,0.27591982729544795,0.19691125006432933,0.3227889919073758,0.12359075093604968,0.1740529974745546,0,0,0,0,0
0.6560252166760571,0.5721651415571027,0.6956478039905809,0.796344275452774,0.6651630024462638,0.7591085590911315,4,4,4,4,0
0.26806939853329137,0.08298570370339325,0.4095143332326052,0.3847461808274433,0.2866592811381722,0.2575506466025171,0,0,0,0,0
0.7904679964804038,0.6731738493661833,0.6174460669538062,0.76597566851891,0.5941701093291185,0.7545718963887914,4,4,4,4,0
0.669636490950497,0.8626472306081733,0.7992355241345485,0.8120676488815486,0.6993436608041987,0.8397988008232644,4,4,4,4,0
0.17172151971398447,0.10395762556265589,0.3921565759591439,0.05922041157845995,0.3946127795173806,0.21328770045640508,0,2,4,4,1
0.37569186704993973,0.13494179840145132,0.06724579094477792,0.2688054153381592,0.2125496151469255,0.38976245396878256,0,0,0,0,0
0.19398053561008505,0.33737419289297554,0.2920744173263794,0.2075968345725774,0.2884498232931979,0.32319219353585843,0,0,0,0,0
0.23281918373599025,0.33726391020467245,0.3099367272318972,0.2192427723244606,0.3116800578529567,0.24463094025262064,0,0,0,0,0
0.3550761667131952,0.10182051277435888,0.2787478794144067,0.4110061702104418,0.2635514442986945,0.23275104030062926,0,0,0,0,0
0.2139585765846418,0.25972014238639274,0.27178516752300536,0.18122361470162557,0.31469236307540016,0.1686602012977017,0,0,0,0,0
0.3208215003564152,0.37881150912540856,0.28398979282164083,0.3825248833487144,0.3000319820284045,0.15565397740899628,0,0,0,0,0
0.2152915161397661,0.2512313340944919,0.4144983440521874,0.2931695814296263,0.28316897850645256,0.2677263986017091,0,0,0,0,0
0.7576718243698675,0.8377455087300033,0.9373491161262916,0.6665439757286847,0.792796850115266,0.7640317808634975,4,4,4,4,0
0.6988389391187034,0.8115916304298986,0.644127968115491,0.6922547979389428,0.8255149337070102,0.6616882054333325,4,4,4,4,0
0.8295401176261854,0.836195804607511,0.6312272641057626,0.7336665829752828,0.6040895642671809,0.6704874072412779,4,4,4,4,0
0.1494972246481998,0.19435996932430533,0.2409429050212111,0.2456127527706218,0.3108169748292274,0.3444320352330111,0,0,0,0,0
0.8049081072382797,0.5917604588384761,0.7782296658816761,0.7514622799565237,0.7801639876824611,0.7964849499442559,4,4,4,4,0
0.7740137732142638,0.9823887550075121,0.8681615583427538,0.8032376083712403,0.7410947715450061,0.8500703138885733,4,4,4,4,0
0.3870314015223355,0.17218321320870572,0.27191086799544817,0.26496447985156063,0.16326834317327393,0.3510682897185363,0,0,0,0,0
0.31319032077466524,0.15556211800417524,0.10889899487327023,0.2080800183722689,0.16728959828940015,0.23145227811134125,0,0,0,0,0
0.7338588826051252,0.7115058724113492,0.5534381225281186,0.7842532845664218,0.773462980950786,0.7305973991829043,4,4,4,4,0
0.40145971925036866,0.25033318331414334,0.17191435703378632,0.10739335429222413,0.22746564836553376,0.2787920372761939,0,0,0,0,0
0.8392301656981754,0.8601779767313342,0.7322564766783853,0.7840939572630404,0.7070064834566674,0.8040825917212759,4,4,4,4,0
0.2768064944587738,0.17188008348920525,0.14550081218657845,0.32114661784691534,0.39577647443057984,0.3345940790702009,0,0,0,0,0
0.8169571664433127,0.742050294642679,0.8279592469786695,0.6985128515446327,0.7335892118150575,0.7292476410991359,4,4,4,4,0
0.263242561436917,0.2581342541385222,0.3333222478511277,0.16355792534557842,0.12071659247763541,0.18153661751357475,0,0,0,0,0
0.8206836699041323,0.7551536811599469,0.7008569683680571,0.6733942718116717,0.8299430322305843,0.7312284668993716,4,4,4,4,0
0.8918977338934146,0.6504492569344801,0.7620801482161097,0.7322049829141211,0.7797878085542804,0.7655567716276345,4,4,4,4,0
0.37446953684383555,0.29701978633784665,0.26747061882719697,0.20286719529683386,0.07249811402502368,0.20997595013468112,0,0,0,0,0
0.13111778549885272,0.15263570819280592,0.29554827450708643,0.11408195769484838,0.14530537722842887,0.3653390395544735,0,0,0,0,0
0.20154736538376314,0.34729638090849557,0.4398163527854815,0.2997655689176177,0.2871885007299929,0.0703580055205193,0,0,0,0,0
0.24629651819887508,0.19434278863236654,0.2563900226605793,0.17894366149871155,0.18546593261287886,0.28835180462865484,0,0,0,0,0
0.8183588814323219,0.8916509363058627,0.8024154418860966,0.8220848280489853,0.6871868655048113,0.7597170374657612,4,4,4,4,0
0.7681213422103128,0.6752244870064337,0.8059906964107574,0.6280311899782804,0.7708646434490636,0.849447560745164,4,4,4,4,0
0.09460104051842558,0.23004974501280293,0.32044104827908465,0.30501543691647426,0.37632429014946006,0.23328739020145872,0,0,0,0,0
0.13530772083752313,0.276673360268257,0.20820723783253173,0.27477647994909976,0.29156167528920907,0.1904764601165072,0,0,0,0,0
0.7166927624351513,0.7646621190340044,0.7363609173414764,0.6106803377526954,0.6275904930545257,0.7852369241969406,4,4,4,4,0
0.8277568533609475,0.7273661118372649,0.766119776559599,0.8465002376248568,0.7735016613658172,0.6634040513866689,4,4,4,4,0
0.6196844737466498,0.6035160738379313,0.7268569481207677,0.902585568444899,0.7117857409984152,0.7218143146524311,4,4,4,4,0
0.13432488676377335,0.28498721073729494,0.20732890004822038,0.39211162204259375,0.25168209205001857,0.34868287396292297,0,0,0,0,0
0.8281877609340365,0.6464866093226078,0.6904263075301074,0.64140706177906,0.716982017536557,0.8449804894964461,4,4,4,4,0
0.7256771530705611,0.8254079238072125,0.7313899019509452,0.703400149446551,0.764975496717163,0.7094060710878732,4,4,4,4,0
0.7285964984687513,0.7121999065389966,0.6114359849076957,0.6583972429905208,0.8605954287371926,0.7533517421059461,4,4,4,4,0
0.32279930574012167,0.26511965975064977,0.3675448071177782,0.2535020188099826,0.210015760327349,0.13491226768103554,0,0,0,0,0
0.335660096322073,0.3516756113759274,0.34528423346230036,0.1823143814872995,0.19886113811460454,0.21320596631048944,0,0,0,0,0
0.3490699021879694,0.3161399586180272,0.044256743327170556,0.20892431715453097,0.23921891768127113,0.30038251237063474,0,0,0,0,0
0.24851299471580598,0.3004322123252296,0.09138259202632668,0.20798929597931348,0.21681927427012826,0.24741977600189655,0,0,0,0,0
0.8517670612723764,0.6838950971751153,0.7732711597886042,0.665842793935423,0.7875109836308654,0.6928743930313194,4,4,4,4,0
0.41915702221812784,0.31125953522604205,0.18998991702905635,0.17977153409518276,0.310153347489573,0.18788037904953722,0,0,0,0,0
0.7526318122981798,0.7591483514842243,0.7959312684212532,0.6505183369940162,0.633164671998255,0.7712935200824006,4,4,4,4,0
0.1654928121827537,0.29366998583383286,0.48997393234814457,0.29782003148002445,0.3583904134506167,0.22806064376052146,0,0,0,0,0
0.732897768545106,0.6636157791289634,0.7858874420227432,0.7820102512798349,0.6964089202446633,0.7756285852861982,4,4,4,4,0
0.15619942630738273,0.19992074292753498,0.3620971783312392,0.23861893582050522,0.2242323504097464,0.21018926992078263,0,0,0,0,0
0.9095037480147429,0.665456493086701,0.7824014653982438,0.6770592258625505,0.8683792609324863,0.8349618316906416,4,4,4,4,0
0.6747131747931244,0.8332952247421866,0.8030589466228093,0.7360201537818333,0.7484000026179849,0.6970514029842807,4,4,4,4,0
0.8580188927637326,0.6361718037170053,0.7767867666957626,0.7590428428381514,0.8750901172944993,0.6997723447507487,4,4,4,4,0
0.23632595608863297,0.3614704268950206,0.35421137892244503,0.2933759776458402,0.09721364820146483,0.360442723237735,0,0,0,0,0
0.21513308076093485,0.18861895481902416,0.05662037505088868,0.35797779735842933,0.16961769892051393,0.2674953945187747,0,0,0,0,0
0.596255495411902,0.7524133011541551,0.642051654234739,0.6723545499004157,0.8448174796383394,0.7144648173976078,4,4,4,4,0
0.1883172550134424,0.19332950805339838,0.1650125772996448,0.2043018313535717,0.11749337811741653,0.15494141928064425,0,0,0,0,0
0.6916663285181712,0.7311188593590341,0.6349701570802265,0.8407069007451948,0.7059435554456249,0.7949005810969523,4,4,4,4,0
0.6528557381862399,0.7363896803087784,0.944457486391601,0.6765344889796607,0.6620742087132467,0.6070769213291736,4,4,4,4,0
0.7898793698416179,0.7046648780250583,0.6055949902931033,0.814393500807712,0.6818795987586448,0.7895015406703431,4,4,4,4,0
0.2666972197622413,0.3995870673797701,0.30604057306392035,0.23622966773341297,0.2490734911587444,0.26177820647401945,0,0,0,0,0
0.23071589999409106,0.2848179322017548,0.3487540926929533,0.36077306927247627,0.38468925358167727,0.31604450628491904,0,0,0,0,0
0.7161862876235846,0.8068132215865454,0.5021990979985148,0.7388858648789093,0.806548583121141,0.8664838054874755,4,4,4,4,0
0.8167824925513214,0.8427551333904868,0.7639477082118427,0.777048743857481,0.5928536970617488,0.7223131941295065,4,4,4,4,0
0.3724770182464653,0.11383992185761993,0.2721361198241391,0.2960374868446789,0.33033109436515834,0.21803459933060096,0,0,0,0,0
0.01800924876971463,0.29925264813682023,0.28191743851357787,0.1606344803118673,0.37647528132353636,0.25191896728759045,0,0,0,0,0
0.7832543429387907,0.7363983354923814,0.7924211982875946,0.6247968124452846,0.7284595380462522,0.7581935737719818,4,4,4,4,0
